"LANGUAGE","Українська"
"RPR_FTR_OVR","Має перевизначену кількість населення та/або поверхів"
"RPR_FTR_NDC","Має не стандартний пакет розрахунку і/або власний мультиплікатор населення"
"RPR_CUS_TITLE","Власні налаштування"
"RPR_CUS_ADD","Додати власні налаштування"
"RPR_CUS_ADD_TIP","Додає (або оновлення) власні налаштування для вибраної будівлі"
"RPR_CUS_DEL","Видалити власні налаштування"
"RPR_CUS_DEL_TIP","Видаляє власні налаштування з вибраної будівлі"
"RPR_CUS_UPD","Оновити власні налаштування"
"RPR_ERR_ZERO","ПОМИЛКА: значення має бути більше нуля"
"RPR_ERR_INV","ПОМИЛКА: неприпустиме значення"
"RPR_LBL_HOM","Квартир:"
"RPR_LBL_JOB","Робітників:"
"RPR_LBL_STU","Студентів:"
"RPR_LBL_OFF","Висота першого поверху"
"RPR_LBL_OFH","Висота інших поверхів"
"RPR_PRV_SFL","Показати підрахунок поверхів"
"RPR_CAL_MOD","Розрахунок мода"
"RPR_CAL_DEN","Щільність населення"
"RPR_CAL_BFL","Поверховість будинку"
"RPR_CAL_FOV","Використання власного перевизначення"
"RPR_CAL_FLG","Обчислення поверхів неможливе для використання застарілих обчислень"
"RPR_CAL_SAT","Зберегти та застосувати:"
"RPR_CAL_NBD","Тільки нові будівлі"
"RPR_CAL_ABD","Усі будівлі"
"RPR_CAL_VOL_FLR","Поверхи"
"RPR_CAL_VOL_FLR_TIP","Кількість поверхів (стелажів) для цієї будівлі, розрахована на основі вищезазначених налаштувань."
"RPR_CAL_VOL_TFA","Загальна площа"
"RPR_CAL_VOL_TFA_TIP","Загальна площа поверхів для цієї будівлі, розрахована на основі вищезазначених налаштувань."
"RPR_CAL_VOL_UTS","Усього одиниць"
"RPR_CAL_VOL_UTS_TIP","Загальне населення (домогосподарства або робочі місця) для цієї будівлі, розрахована на основі вищезазначених налаштувань."
"RPR_CAL_VOL_VIS","Кількість відвідувачів"
"RPR_CAL_VOL_VIS_TIP","Максимальна кількість одночасних клієнтів, які можуть перебувати у будівлі."
"RPR_CAL_VOL_PRD","Оцінка виробництва"
"RPR_CAL_VOL_PRD_TIP","Максимальна швидкість виробництва цієї будівлі."
"RPR_CAL_VOL_FLH","Висота поверху"
"RPR_CAL_VOL_FLH_TIP","Типова висота від поверху до поверху у метрах, кожного поверху в цій будівлі (перший поверх має додаткові опції)."
"RPR_CAL_VOL_FMN","Мінімальна висота першого поверху"
"RPR_CAL_VOL_FMN_TIP","Мінімальна висота будівлі, що потрібна секції, щоб рахувати як мінімум один поверх."
"RPR_CAL_VOL_FMX","Додаткова висота першого поверху"
"RPR_CAL_VOL_FMX_TIP","Висота першого поверху буде збільшена вгору на цю кількість метрів (вище типової висоти поверхів зверху), перш ніж додаткові поверхи додаються вище."
"RPR_CAL_VOL_IGF","Ігнорувати перший поверх"
"RPR_CAL_VOL_IGF_TIP","Якщо це установлено, перший поверх будівлі розглядається як порожній простір (наприклад лобі чи фоє) без домогосподарств чи працівників."
"RPR_CAL_VOL_EPC","Порожня площа (%)"
"RPR_CAL_VOL_EPC_TIP","Цей відсоток кожної області поверху буде розглядатися як порожня область і його не буде включено при розрахунку кількості домогосподарств чи робочих місць."
"RPR_CAL_VOL_EMP","Порожня площа (фіксована)"
"RPR_CAL_VOL_EMP_TIP","Фіксована кількість простору, яка буде зрахована з кожного поверху до того, як домогосподарства чи робітники розраховуються (розглядається як порожня ділянка)."
"RPR_CAL_VOL_FXP","Зафіксувати кількість населення?"
"RPR_CAL_VOL_FXP_TIP","Якщо це встановлено, то буде використовуватись фіксована цифра для підрахунку домогосподарства чи робітників, незалежно від розміру будівлі (напр., одне домогосподарство на будівлю)."
"RPR_CAL_VOL_UNI","Одиниці"
"RPR_CAL_VOL_HOU","Домогосподарство"
"RPR_CAL_VOL_WOR","Робочі місця"
"RPR_CAL_VOL_STU","Студентів"
"RPR_CAL_VOL_UNI_TIP","Фіксована кількість домогосподарств або робітників на будівлю."
"RPR_CAL_VOL_APU","Площа на одиницю"
"RPR_CAL_VOL_APU_TIP","Площа (у квадратних метрах) необхідна для кожного домогосподарства або працівника (після того, як буде знято порожню область)."
"RPR_CAL_VOL_MFU","Багатоповерхові блоки"
"RPR_CAL_VOL_MFU_TIP","Якщо це не встановлено, то кількість домогосподарств та робітників буде розрахована на кожен окремий поверх будівлі. Якщо це встановлено, то лише загальна площа будівлі буде використана для обчислення кількості домогосподарств чи працівників."
"RPR_CAL_VOL_ARA","площа"
"RPR_CAL_UNI_HOU","будинків"
"RPR_CAL_UNI_WOR","робітників"
"RPR_CAL_UNI_STU","студентів"
"RPR_CAL_HOM_CALC","Розраховано квартир:"
"RPR_CAL_HOM_CUST","Користувацькі квартири:"
"RPR_CAL_HOM_APPL","Застосовані квартири:"
"RPR_CAL_JOB_CALC","Розраховано робочих місць:"
"RPR_CAL_JOB_CUST","Користувацькі робочі місця:"
"RPR_CAL_JOB_APPL","Застосовані робочі місця:"
"RPR_CAL_BLD_X","Ширина будівлі (м):"
"RPR_CAL_BLD_Z","Довжина будівлі (м):"
"RPR_CAL_LOT_X","Ширина ділянки (квадратів):"
"RPR_CAL_LOT_Z","Довжина ділянки (квадратів):"
"RPR_CAL_BLD_Y","Висота риштування (м):"
"RPR_CAL_BLD_M2","м2 на людину:"
"RPR_CAL_FLR_Y","Висота поверху (м):"
"RPR_CAL_FLR_M","Модифікація поверхів"
"RPR_CAL_FLR","Розраховано поверхів:"
"RPR_CAL_M2","Розрахована площа:"
"RPR_CAL_OVR","(Перевизначено)"
"RPR_CAL_OVM","Обчислення населення перевизначено ручним налаштуванням"
"RPR_CAL_RICO","Ploppable RICO Revisited контролює параметри цієї будівлі."
"RPR_CAL_CAP_OVR","Довільний мультиплікатор"
"RPR_CAL_CAP_DEF","Типовий мультиплікатор:"
"RPR_CAL_SCH_PRO","Масштабування персоналу і витрат"
"RPR_CAL_SCH_WKR","Шкільні працівники"
"RPR_CAL_SCH_WKR_TIP","Кількість і рівень доступних робочих місць в цій школі обчислено, використовуючи налаштування вище"
"RPR_CAL_SCH_CST","Витрати/обслуговування"
"RPR_CAL_SCH_CST_TIP","Вартість будівництва школи та вартість щотижневого обслуговування розрахована за налаштуваннями вище"
"RPR_TIT_RDF","Типові обчислення за замовчуванням"
"RPR_TIT_CDF","Типові обчислення за замовчуванням"
"RPR_TIT_IDF","Типові обчислення за замовчуванням"
"RPR_TIT_EDF","Типові обчислення за замовчуванням"
"RPR_TIT_ODF","Типові обчислення за замовчуванням"
"RPR_TIT_SDF","Типові обчислення за замовчуванням"
"RPR_TIT_CGO","Налаштування комерційних товарів"
"RPR_TIT_IGO","Налаштування промислового виробництва"
"RPR_TIT_EGO","Налаштування виробництва"
"RPR_TIT_OGO","Налаштування виробництва офісу"
"RPR_OPT_MOD","Налаштування мода"
"RPR_OPT_KEY","Гаряча клавіша для екрана опцій будівлі"
"PRESS_ANY_KEY","Натисніть будь-яку клавішу"
"RPR_OPT_LEG","Застарілі"
"RPR_OPT_CON","Споживання"
"RPR_OPT_LVL","Рівень"
"RPR_OPT_APH","Площа на домогосподарство (м2)"
"RPR_OPT_APW","Площа на працівника (м2)"
"RPR_OPT_FLR","Висота поверху (м)"
"RPR_OPT_POW","Енергія"
"RPR_OPT_WAT","Вода"
"RPR_OPT_SEW","Каналізація"
"RPR_OPT_GAR","Сміття"
"RPR_OPT_POL","Забруднення"
"RPR_OPT_NOI","Шум"
"RPR_OPT_MAI","Пошта"
"RPR_OPT_PRO","Виробництво"
"RPR_OPT_WEA","Багатство"
"RPR_OPT_RTD","Відновити параметри за замовчуванням"
"RPR_OPT_RTS","Повернутися до збереженого"
"RPR_OPT_SAA","Зберегти та застосувати"
"RPR_OPT_SCH","Школи"
"RPR_OPT_SEN","Ввімкнути реалістичну кількість учнів у школах"
"RPR_OPT_SEJ","Увімкнути реалістичні властивості школи (працівники, витрати) - необхідне перезавантаження"
"RPR_OPT_SDM","Мультиплікатор місткості шкіл за замовчуванням"
"RPR_OPT_JB0","Неосвічені робочі місця"
"RPR_OPT_JB1","Освічені робочі місця"
"RPR_OPT_JB2","Добре освічені робочі місця"
"RPR_OPT_JB3","Високоосвічені робочі місця"
"RPR_OPT_SHE","Початкові школи"
"RPR_OPT_SHH","Старші школи"
"RPR_OPT_SJB","Основні робочі місця"
"RPR_OPT_SJX","Додаткові робочі місця на # учнів"
"RPR_OPT_CRI","Злочинність"
"RPR_OPT_CML","Множник злочинності"
"RPR_OPT_CML_TIP","Базова кількість злочинності для міста буде збільшена на цю суму"
"RPR_OPT_POP","Пакети розрахунку населення"
"RPR_OPT_STO","Пакети розрахунку поверхів"
"RPR_OPT_DEF","Стандартні пакети розрахунку"
"RPR_OPT_PSI","Налаштування виробництва, продажів, та інвентарю"
"RPR_OPT_EDT_NAM","Назва пакета"
"RPR_OPT_SVC","Сервіс"
"RPR_OPT_CPK","Пакет обчислень"
"RPR_OPT_NEW","Додати новий"
"RPR_OPT_DEL","Видалити пакет"
"RPR_OPT_NPK","Новий пакет"
"RPR_OPT_MEA","Відображення цифр в одиницях США (замість метрики)"
"RPR_OPT_LDT","Ввімкнути детальне ведення журналу налагодження"
"RPR_OPT_ZON","Увімкнути всі типи зонування"
"RPR_DEF_DMR","Типовий режим обчислення житлової будівлі:"
"RPR_DEF_DMC","Типовий режим обчислення комерційної будівлі:"
"RPR_DEF_DMI","Типовий режим обчислення індустріальної будівлі:"
"RPR_DEF_DMO","Типовий режим обчислення офісу:"
"RPR_DEF_LTS","Це збереження"
"RPR_DEF_LAS","Нове збереження"
"RPR_DEF_VIS","Місткість клієнтів (відвідувачів)"
"RPR_DEF_VIS_TIP","Підрахунок кількості клієнтів, яких ця будівля може діяти відразу. Старий метод використовував розмір ділянки будівлі, новий метод - використовує кількість робочих місць для будівлі."
"RPR_DEF_VNE","Новий метод (населення)"
"RPR_DEF_VOL","Старий метод (розмір)"
"RPR_DEF_VMU","Мультиплікатор місткості покупців"
"RPR_DEF_VMU_TIP","Розрахована кількість покупців множиться на цю суму"
"RPR_DEF_CGM","Мультиплікатор продажів"
"RPR_DEF_CGM_TIP","Кількість товарів, що продаються цією будівлею для клієнтів, буде помножена на цю суму; зниження ставок означатиме, що менше товарів вимагається, але податкові надходження також зменшаться"
"RPR_DEF_IDC","Обмежувач обʼєму інвентарю"
"RPR_DEF_IDC_TIP","Встановлює максимальний рівень інвентарю для будівлі, який викличе замовлення більшої кількості товарів (не впливає на будівлі із розрахунковим типом інвентарю, які вже нижчі за цей обмежувач)."
"RPR_DEF_PMD","Режим обчислень"
"RPR_DEF_PMD_TIP","Підрахунок обʼємів виробництва для цієї будівлі. Старий метод використовував розмір ділянки будівлі, новий метод - використовує кількість робочих місць для будівлі."
"RPR_DEF_PRD","Множник виробництва"
"RPR_DEF_PRD_TIP","Кількість товарів, що виготовляються цією будівлею, буде помножена на цю кількість"
"TRN_CHOICE","Вибрати мову"
"LANGUAGE_GAME","Мова гри"
"NOTE_CLOSE","Закрити"
"NOTE_DONTSHOWAGAIN","Не показувати знову"
"MES_PAGE","Будь ласка, зверніться до сторінки в майстерні Steam для отримання додаткової інформації."
"RPR_OLD_0","Це збереження не було збережено з Realistic Population 2."
"RPR_OLD_1","Майте на увазі, що застосування різних розрахунків населення до існуючого міста може тимчасово порушити баланс міста."
"RPR_OLD_3","Зверніть увагу, що у будь-якому випадку, існуючі житлові будівлі збережуть наявний потенціал та домогосподарства і не постраждають, працівники з існуючими робочими місцями НЕ будуть негайно звільнені з тих робочих місць, тому не буде негайного впливу на населення вашого міста."
"RPR_OLD_4","Виберіть нові розрахунки, щоб негайно застосувати стандартні обчислення моду."
"RPR_OLD_5","Виберіть оригінальні обчислення для продовження використання типових обчислень гри. Ви можете пізніше змінити розрахунки моду."
"RPR_OLD_6","Виберіть застарілі розрахунки для використання розрахунків, які використовуються в попередніх версіях цього моду (Realistic Population and Consumption та Realistic Population Revisited версія 1). Вибирайте це, якщо ваше збереження, використовує одну з цих попередніх версій."
"RPR_OLD_VAN","Ванільні обчислення"
"RPR_OLD_LEG","Застарілі підрахунки"
"RPR_OLD_NEW","Нові підрахунки"
"UNABLE_TO_OPERATE","Це означає, що Realistic Population 2 не може працювати належним чином і вимкнулася.","Warning message letting the user know that the mod can't work."
"HARMONY_ERROR","Realistic Population 2 не зміг завершити необхідні патчі Harmony.","Warning message that a patching problem was detected, and the mod can't operate."
"HARMONY_PROBLEM_CAUSES","Можливі причини цієї проблеми:","Header for list of possible causes of Harmony errors."
"HARMONY_NOT_INSTALLED","Необхідна модифікація Harmony 2 не була встановлена","Possible cause of Harmony error - Harmony not installed."
"HARMONY_MOD_ERROR","Старий і/або зламаний мод перешкоджає роботі Harmony 2","Possible cause of Harmony error - a broken mod (not this one) can cause things to stop working."
"HARMONY_MOD_CONFLICT","Інша модифікація, можливо, намагається використати конфліктний патч Harmony","Possible cause of Harmony error - two mods trying to patch the same thing at once."
"CONFLICTING_MODS","Конфліктні моди:","Part of the mod conflict warning notification - header for the list of conflicting mods."
"CONFLICT_DETECTED","Реалістичне населення 2 виявило конфлікт з одним з модів.","Warning message that a mod conflict was detected."
"RPR_ERR_CON1","Ці модифікації необхідно видалити, перш ніж Realistic Population 2 зможе працювати."
"RPR_200_0","Перейменування від 'Realistic Population Revisited' до 'Realistic Population 2', щоб відобразити масштаби змін"
"RPR_200_1","ОСНОВНА НОВА ФУНКЦІЯ: нові розрахунки народжуваності на основі фактичних форм і розмірів з реалістично розрахованим простором на поверсі, з можливістю вибору між новими або старими розрахунками (""застарілими"")"
"RPR_200_2","ОСНОВНА НОВА ФУНКЦІЯ: розділення розрахунку пресетів для простору на поверсі будівель та населення разом з необов'язковим ручним перевизначенням для обидвох"
"RPR_200_3","ОСНОВНА НОВА ФУНКЦІЯ: вибирати пресети конфігурації таблиці для кожного типу службової будівлі"
"RPR_200_4","MAJOR NEW FATURE: Необов'язкові реалістичні обчислення місткості учнів для початкових і середніх шкіл, з урахуванням конфігураційного мультиплікатора, коли недоступні реалістичні школи"
"RPR_200_5","ОСНОВНА НОВА ФУНКЦІЯ: регульований рівень злочинності"
"RPR_200_6","Оновлено до Harmony 2 (Harmony 2 від boformer обовʼязкова)"
"RPR_200_7","Розширені налаштування будівлі на панелі опцій"
"RPR_200_8","Поліпшена перевірка конфлікту модів та сповіщення"
"RPR_200_9","Значний перегляд, очищення та реструктуризація кодової бази моду"
"RPR_201_0","Додано можливість використовувати звичні міри для США (фути та квадратні фути) замість метричних вимірювань"
"RPR_21_0","Сумісно з версією гри 1.15 (Plazas & Promenades)"
"RPR_22_0","Будівлі Plazas & Promenades тепер мають окремі налаштування"
"RPR_22_1","Додано опцію розблокування всіх типів зон на початку гри"
"RPR_221_0","Оновлено код мультиплікатора продажів комерції"
"RPR_222_0","Додано підтримку фінансових офісів"
